Row ID,Order ID,Order Date,Ship Date,Shipping Period,Date Valididty,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin,Price Per Unit,Profit Per Unit,Location,Product Category
6751,CA-2013-154767,6-29-2013,01-07-2013,-173,Invalid Date,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",$121.96,2,0.00%,$20.73,17.00%,$60.98,$10.37,East New Jersey,Chairs - (Furniture)
365,CA-2014-144904,9-26-2014,02-10-2014,-228,Invalid Date,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,$47.12,8,0.00%,$20.73,44.00%,$5.89,$2.59,East New York,Furnishings - (Furniture)
4611,US-2014-141852,10-11-2014,11-15-2014,35,Valid Date,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,$47.12,8,0.00%,$20.73,44.00%,$5.89,$2.59,West California,Furnishings - (Furniture)
5224,CA-2014-117401,5-19-2014,05-23-2014,4,Valid Date,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807,Central,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",$43.19,7,0.00%,$20.73,48.00%,$6.17,$2.96,Central Missouri,Binders - (Office Supplies)
8816,CA-2012-144274,11-23-2012,11-25-2012,2,Valid Date,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",$44.10,6,0.00%,$20.73,47.00%,$7.35,$3.45,East Delaware,Paper - (Office Supplies)
2042,CA-2012-122287,6-18-2012,06-23-2012,5,Valid Date,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,$75.36,5,20.00%,$20.72,27.50%,$15.07,$4.14,West Arizona,Furnishings - (Furniture)
9953,CA-2012-141593,12-14-2012,12-16-2012,2,Valid Date,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90045,West,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,$55.26,2,20.00%,$20.72,37.50%,$27.63,$10.36,West California,Binders - (Office Supplies)
2366,US-2013-108637,3-14-2013,03-19-2013,5,Valid Date,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,$46.00,4,0.00%,$20.70,45.00%,$11.50,$5.18,South Virginia,Binders - (Office Supplies)
140,CA-2013-145583,10-14-2013,10-20-2013,6,Valid Date,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,$43.12,14,0.00%,$20.70,48.00%,$3.08,$1.48,West California,Furnishings - (Furniture)
1353,CA-2014-162978,5-5-2014,10-05-2014,153,Valid Date,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,TEC-PH-10003092,Technology,Phones,Motorola L804,$183.96,5,20.00%,$20.70,11.25%,$36.79,$4.14,West California,Phones - (Technology)
9510,CA-2011-149104,5-4-2011,07-04-2011,61,Valid Date,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,$689.82,6,0.00%,$20.69,3.00%,$114.97,$3.45,Central Michigan,Storage - (Office Supplies)
3323,CA-2012-120810,7-23-2012,07-27-2012,4,Valid Date,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10009,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,$68.94,3,0.00%,$20.68,30.00%,$22.98,$6.89,East New York,Appliances - (Office Supplies)
6856,US-2014-162670,12-24-2014,12-29-2014,5,Valid Date,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",$44.96,2,0.00%,$20.68,46.00%,$22.48,$10.34,South Arkansas,Paper - (Office Supplies)
4453,CA-2013-147137,5-7-2013,07-07-2013,61,Valid Date,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",$43.96,2,0.00%,$20.66,47.00%,$21.98,$10.33,West California,Envelopes - (Office Supplies)
3972,CA-2012-132374,2-22-2012,02-24-2012,2,Valid Date,Second Class,PS-19045,Penelope Sewall,Home Office,United States,Sterling Heights,Michigan,48310,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,$79.36,4,0.00%,$20.63,26.00%,$19.84,$5.16,Central Michigan,Art - (Office Supplies)
1707,CA-2014-123491,10-31-2014,06-11-2014,-142,Invalid Date,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500,$43.86,6,0.00%,$20.61,47.00%,$7.31,$3.44,West California,Labels - (Office Supplies)
9294,US-2014-116505,11-18-2014,11-22-2014,4,Valid Date,Second Class,TB-21625,Trudy Brown,Consumer,United States,Hagerstown,Maryland,21740,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",$43.80,6,0.00%,$20.59,47.00%,$7.30,$3.43,East Maryland,Binders - (Office Supplies)
1009,US-2014-106705,12-27-2014,02-01-2015,36,Valid Date,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Burlington,Iowa,52601,Central,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",$44.75,5,0.00%,$20.59,46.00%,$8.95,$4.12,Central Iowa,Paper - (Office Supplies)
5692,US-2012-138093,10-12-2012,12-16-2012,65,Valid Date,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",$44.75,5,0.00%,$20.59,46.00%,$8.95,$4.12,East Maryland,Paper - (Office Supplies)
8324,CA-2013-130778,11-20-2013,11-26-2013,6,Valid Date,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Long Beach,New York,11561,East,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",$44.75,5,0.00%,$20.59,46.00%,$8.95,$4.12,East New York,Paper - (Office Supplies)
1874,CA-2014-142888,11-22-2014,11-26-2014,4,Valid Date,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Spokane,Washington,99207,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,$70.98,1,0.00%,$20.58,29.00%,$70.98,$20.58,West Washington,Tables - (Furniture)
9240,CA-2014-110310,10-28-2014,03-11-2014,-231,Invalid Date,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,OFF-PA-10001685,Office Supplies,Paper,Staples,$56.78,7,20.00%,$20.58,36.25%,$8.11,$2.94,South Florida,Paper - (Office Supplies)
1027,CA-2013-126529,11-1-2013,01-13-2013,-292,Invalid Date,Second Class,DE-13255,Deanra Eno,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,$63.31,3,20.00%,$20.58,32.50%,$21.10,$6.86,East Ohio,Paper - (Office Supplies)
4255,CA-2014-163160,10-14-2014,10-17-2014,3,Valid Date,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,OFF-PA-10003127,Office Supplies,Paper,Staples,$63.31,3,20.00%,$20.58,32.50%,$21.10,$6.86,Central Illinois,Paper - (Office Supplies)
8185,US-2014-101721,7-24-2014,07-28-2014,4,Valid Date,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,$63.31,3,20.00%,$20.58,32.50%,$21.10,$6.86,Central Illinois,Paper - (Office Supplies)
443,CA-2013-115756,6-9-2013,08-09-2013,61,Valid Date,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart Mega Stackable Add-On Trays,$70.95,3,0.00%,$20.58,29.00%,$23.65,$6.86,Central Michigan,Storage - (Office Supplies)
6187,CA-2012-138954,11-15-2012,11-17-2012,2,Valid Date,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart Mega Stackable Add-On Trays,$70.95,3,0.00%,$20.58,29.00%,$23.65,$6.86,East New York,Storage - (Office Supplies)
2949,CA-2014-169859,12-15-2014,12-19-2014,4,Valid Date,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",$43.70,5,0.00%,$20.54,47.00%,$8.74,$4.11,West California,Envelopes - (Office Supplies)
5458,CA-2014-130631,12-30-2014,03-01-2015,61,Valid Date,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,$68.46,2,0.00%,$20.54,30.00%,$34.23,$10.27,West Washington,Furnishings - (Furniture)
3352,US-2011-134733,9-23-2011,09-28-2011,5,Valid Date,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,West,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",$436.00,3,15.00%,$20.52,4.71%,$145.33,$6.84,West California,Bookcases - (Furniture)
2391,US-2012-127040,6-12-2012,10-12-2012,122,Valid Date,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,$41.86,7,0.00%,$20.51,49.00%,$5.98,$2.93,East New York,Paper - (Office Supplies)
8493,CA-2012-109190,10-23-2012,10-28-2012,5,Valid Date,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",$60.74,8,20.00%,$20.50,33.75%,$7.59,$2.56,Central Texas,Paper - (Office Supplies)
4185,CA-2013-143749,6-12-2013,08-12-2013,61,Valid Date,First Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Franklin,Massachusetts,2038,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,$81.94,1,0.00%,$20.49,25.00%,$81.94,$20.49,East Massachusetts,Bookcases - (Furniture)
1223,CA-2013-126004,5-12-2013,06-12-2013,31,Valid Date,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",$113.79,3,0.00%,$20.48,18.00%,$37.93,$6.83,East New York,Furnishings - (Furniture)
5332,CA-2013-123120,5-9-2013,09-09-2013,123,Valid Date,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York,10011,East,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,$60.60,5,20.00%,$20.45,33.75%,$12.12,$4.09,East New York,Binders - (Office Supplies)
6702,CA-2012-153535,5-20-2012,05-24-2012,4,Valid Date,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Wilson,North Carolina,27893,South,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",$163.14,4,20.00%,$20.39,12.50%,$40.78,$5.10,South North Carolina,Furnishings - (Furniture)
6104,CA-2014-100111,9-21-2014,09-27-2014,6,Valid Date,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,$59.97,3,0.00%,$20.39,34.00%,$19.99,$6.80,East New York,Accessories - (Technology)
8083,CA-2012-150714,10-26-2012,01-11-2012,-289,Invalid Date,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,$203.88,5,20.00%,$20.39,10.00%,$40.78,$4.08,West Oregon,Appliances - (Office Supplies)
9282,US-2014-152898,12-9-2014,09-16-2014,-84,Invalid Date,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Richmond,Virginia,23223,South,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,$67.90,5,0.00%,$20.37,30.00%,$13.58,$4.07,South Virginia,Appliances - (Office Supplies)
3504,CA-2014-125115,11-4-2014,11-04-2014,0,Valid Date,Same Day,RD-19930,Russell D'Ascenzo,Consumer,United States,Austin,Texas,78745,Central,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,$95.74,3,20.00%,$20.34,21.25%,$31.91,$6.78,Central Texas,Accessories - (Technology)
5767,CA-2013-149685,9-10-2013,10-16-2013,36,Valid Date,Standard Class,PM-19135,Peter McVee,Home Office,United States,San Antonio,Texas,78207,Central,OFF-LA-10004545,Office Supplies,Labels,Avery 50,$60.14,6,20.00%,$20.30,33.75%,$10.02,$3.38,Central Texas,Labels - (Office Supplies)
903,CA-2014-132353,9-16-2014,09-18-2014,2,Valid Date,First Class,DB-13060,Dave Brooks,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,$323.98,3,20.00%,$20.25,6.25%,$107.99,$6.75,Central Illinois,Phones - (Technology)
5768,CA-2014-126396,9-9-2014,09-13-2014,4,Valid Date,Second Class,AR-10345,Alex Russell,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,$85.20,6,20.00%,$20.24,23.75%,$14.20,$3.37,Central Texas,Accessories - (Technology)
2316,CA-2014-122035,7-21-2014,07-26-2014,5,Valid Date,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,$43.00,5,0.00%,$20.21,47.00%,$8.60,$4.04,Central South Dakota,Binders - (Office Supplies)
2112,CA-2012-164882,10-31-2012,10-31-2012,0,Valid Date,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374,West,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",$323.14,4,20.00%,$20.20,6.25%,$80.78,$5.05,West California,Chairs - (Furniture)
8090,US-2012-117492,7-8-2012,09-08-2012,62,Valid Date,First Class,NS-18640,Noel Staavos,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",$77.58,9,0.00%,$20.17,26.00%,$8.62,$2.24,East Maryland,Appliances - (Office Supplies)
4681,CA-2011-114510,3-14-2011,03-19-2011,5,Valid Date,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",$62.05,2,20.00%,$20.17,32.50%,$31.02,$10.08,West Utah,Binders - (Office Supplies)
4627,CA-2013-101336,11-14-2013,11-19-2013,5,Valid Date,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",$77.55,5,0.00%,$20.16,26.00%,$15.51,$4.03,East New York,Storage - (Office Supplies)
1612,CA-2011-156349,5-26-2011,05-30-2011,4,Valid Date,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,$201.58,2,20.00%,$20.16,10.00%,$100.79,$10.08,West California,Phones - (Technology)
3506,CA-2011-166863,6-20-2011,06-24-2011,4,Valid Date,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10000369,Technology,Phones,HTC One Mini,$201.58,2,20.00%,$20.16,10.00%,$100.79,$10.08,Central Texas,Phones - (Technology)
4716,US-2012-122910,12-5-2012,05-16-2012,-203,Invalid Date,Standard Class,LT-16765,Larry Tron,Consumer,United States,Louisville,Colorado,80027,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,$201.58,2,20.00%,$20.16,10.00%,$100.79,$10.08,West Colorado,Phones - (Technology)
146,CA-2012-110744,7-9-2012,12-09-2012,153,Valid Date,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,$671.93,7,0.00%,$20.16,3.00%,$95.99,$2.88,West California,Storage - (Office Supplies)
3228,CA-2011-108189,2-10-2011,05-10-2011,89,Valid Date,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,$230.38,3,20.00%,$20.16,8.75%,$76.79,$6.72,West Arizona,Phones - (Technology)
295,CA-2011-111451,12-26-2011,12-28-2011,2,Valid Date,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,$230.35,3,20.00%,$20.16,8.75%,$76.78,$6.72,West Colorado,Chairs - (Furniture)
6710,CA-2012-123141,11-14-2012,11-19-2012,5,Valid Date,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,$230.35,3,20.00%,$20.16,8.75%,$76.78,$6.72,West New Mexico,Chairs - (Furniture)
1968,CA-2014-165841,12-22-2014,12-29-2014,7,Valid Date,Standard Class,DB-13210,Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",$69.50,5,0.00%,$20.16,29.00%,$13.90,$4.03,East New Jersey,Supplies - (Office Supplies)
5002,CA-2013-136126,5-25-2013,05-25-2013,0,Valid Date,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,23602,South,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",$69.50,5,0.00%,$20.16,29.00%,$13.90,$4.03,South Virginia,Supplies - (Office Supplies)
9716,CA-2013-116379,8-11-2013,11-13-2013,94,Valid Date,Standard Class,LD-17005,Lisa DeCherney,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,$57.58,2,20.00%,$20.15,35.00%,$28.79,$10.08,West California,Binders - (Office Supplies)
9928,CA-2012-159534,3-20-2012,03-23-2012,3,Valid Date,First Class,DH-13075,Dave Hallsten,Corporate,United States,New York City,New York,10035,East,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",$83.92,4,0.00%,$20.14,24.00%,$20.98,$5.04,East New York,Storage - (Office Supplies)
2043,CA-2012-104493,2-10-2012,08-10-2012,182,Valid Date,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Diego,California,92105,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,$57.50,6,20.00%,$20.13,35.00%,$9.58,$3.35,West California,Binders - (Office Supplies)
3990,CA-2011-122588,11-25-2011,11-27-2011,2,Valid Date,Second Class,AR-10540,Andy Reiter,Consumer,United States,Woonsocket,Rhode Island,2895,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,$52.96,2,0.00%,$20.12,38.00%,$26.48,$10.06,East Rhode Island,Furnishings - (Furniture)
2647,CA-2011-131002,7-9-2011,12-09-2011,153,Valid Date,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",$42.81,3,0.00%,$20.12,47.00%,$14.27,$6.71,Central Oklahoma,Binders - (Office Supplies)
5646,CA-2014-127117,4-15-2014,04-20-2014,5,Valid Date,Standard Class,HM-14860,Harry Marie,Corporate,United States,Morristown,New Jersey,7960,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,$74.45,5,0.00%,$20.10,27.00%,$14.89,$4.02,East New Jersey,Furnishings - (Furniture)
9462,CA-2011-100867,10-19-2011,10-24-2011,5,Valid Date,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Lakewood,California,90712,West,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,$321.55,6,20.00%,$20.10,6.25%,$53.59,$3.35,West California,Phones - (Technology)
